0.71043	52.824	1.2441	-5.8486	1.3237	-3.8374	-1.1005	-4.972	1.3048	-0.97555	3.6511	-0.66592	0.52878	-1.0041	5.2187	61.892	3.9031	-19.105	-17.531	-7.937	-3.0183	0.85525	26.692	-24.139	35.879	-4.5755	17.966	-8.4123
0.60502	53.005	0.67082	-6.2443	1.1978	-4.0621	-0.41799	-4.9338	0.81223	-1.3021	4.4099	-0.092069	1.0935	-2.2341	-4.2163	7.2119	-22.931	-15.825	-5.0363	-8.9865	27.299	1.5305	-19.701	-13.064	30.353	22.954	22.591	-49.198
0.46487	51.687	0.83803	-6.7324	0.84418	-3.5627	0.017429	-4.1144	0.62155	-1.891	4.588	0.88366	0.66877	-1.705	-5.6059	-52.698	6.6886	-19.527	-14.144	19.974	17.417	32.774	-7.6273	-23.553	7.1252	39.029	-16.991	21.161
0.45601	50.235	1.3569	-6.2114	-0.69318	-4.0977	1.23	-3.3541	0.90773	-2.1188	3.284	2.3662	0.07117	-1.957	-0.35435	-58.088	20.755	20.842	-61.494	-21.399	48.504	30.413	11.447	-9.1124	-52.162	59.301	-23.904	-10.079
0.3321	48.657	2.0154	-6.4434	-0.56889	-5.0957	1.5524	-3.2534	0.78103	-2.5018	3.2492	2.8627	0.30859	-2.8309	-4.9564	-63.128	26.341	-9.2825	4.9716	-39.919	12.894	4.027	-5.068	-15.319	-1.3887	19.861	9.4966	-34.954
0.18424	48.638	1.2722	-5.4227	-0.050923	-5.927	2.4122	-3.7435	0.88874	-2.9244	2.8953	3.0684	0.34266	-2.5903	-5.9145	-0.76362	-29.731	40.83	20.719	-33.254	34.395	-19.603	4.3083	-16.905	-14.156	8.2284	1.363	9.6228
0.087309	46.147	1.7596	-3.4979	-0.23206	-5.8511	2.3475	-3.4333	1.0154	-4.0702	3.3325	2.3809	1.3641	-3.0004	-3.8774	-99.61	19.496	76.993	-7.2453	3.0363	-2.5888	12.407	5.0661	-45.831	17.486	-27.5	40.859	-16.402
-0.59499	41.588	1.469	-0.37815	-1.2813	-4.8487	2.3503	-2.3892	0.81603	-4.5218	2.3586	2.5948	1.1438	-3.09	-27.292	-182.39	-11.622	124.79	-41.969	40.096	0.10965	41.765	-7.9743	-18.067	-38.956	8.5533	-8.813	-3.5836
-1.5829	32.529	-1.3191	2.4418	-3.9906	-1.2328	2.4898	-2.3669	0.84186	-2.1221	-1.6931	3.1309	0.0031274	-3.2733	-39.516	-362.33	-111.53	112.8	-108.37	144.64	5.5812	0.89091	1.0329	95.991	-162.07	21.445	-45.628	-7.3353
-2.9543	15.257	-12.654	8.4304	-2.442	-1.8862	4.8726	0.68376	-0.23807	0.68916	-0.23227	4.2427	-0.77825	-1.9801	-54.856	-690.88	-453.4	239.54	61.943	-26.135	95.312	122.03	-43.197	112.45	58.434	44.472	-31.255	51.728
-3.6139	20.786	-16.757	12.076	-1.6962	-3.5224	3.6353	0.41101	0.67205	1.4404	-3.1422	1.1873	-2.0366	-1.2184	-26.386	221.14	-164.11	145.83	29.832	-65.448	-49.491	-10.91	36.405	30.051	-116.4	-122.22	-50.333	30.471
-3.1654	24.397	-17.098	13.007	-2.5729	-3.8976	5.2472	0.51933	0.17343	0.88999	-4.0655	1.7379	-0.45718	-1.369	17.943	144.46	-13.639	37.244	-35.068	-15.009	64.475	4.3327	-19.945	-22.018	-36.934	22.025	63.175	-6.0246
-2.9013	21.746	-21.445	12.617	-2.0027	-4.3145	5.1437	-0.60011	-0.091021	1.6678	-3.1882	0.23392	-1.4853	-0.88718	10.565	-106.06	-173.9	-15.592	22.808	-16.676	-4.1408	-44.778	-10.578	31.112	35.093	-60.158	-41.124	19.272
-3.0488	22.084	-23.489	11.061	-0.072383	-4.0595	4.7764	-2.8477	0.17463	4.0846	-3.24	0.52041	0.0037409	-1.8354	-5.9016	13.529	-81.734	-62.26	77.212	10.204	-14.691	-89.903	10.626	96.673	-2.074	11.46	59.561	-37.928
-3.7713	8.6183	-21.644	4.3658	0.38295	-0.31573	7.734	-0.56684	1.0913	5.3847	-1.7901	0.49657	-1.166	-1.5609	-28.9	-538.64	73.783	-267.81	18.213	149.75	118.3	91.234	36.665	52.005	57.999	-0.95349	-46.791	10.978
-6.1615	-43.339	-18.843	6.4509	-1.8194	-0.84953	8.3172	-0.22486	-1.5644	4.9416	-0.46332	1.743	1.6767	-0.94478	-95.606	-2078.3	112.04	83.402	-88.092	-21.352	23.33	13.679	-106.22	-17.724	53.069	49.859	113.71	24.646
-10.683	-79.797	-22.422	5.9258	-1.8298	0.66225	7.2875	1.7933	1.8744	2.8554	-1.9824	1.77	3.3875	-0.35576	-180.87	-1458.3	-143.16	-21.002	-0.41671	60.471	-41.188	80.725	137.55	-83.451	-60.762	1.0785	68.432	23.561
-11.589	-77.903	-21.402	5.0498	-3.7431	-1.3409	4.0398	1.9397	0.47885	2.9629	-2.5193	0.77678	3.6487	-2.1361	-36.243	75.765	40.785	-35.042	-76.532	-80.128	-129.91	5.8585	-55.821	4.3025	-21.476	-39.729	10.451	-71.213
-10.156	-62.417	-18.117	7.7643	-2.8243	1.9619	5.847	-1.1086	0.15717	2.4367	-2.1221	0.15189	4.1779	-3.7153	57.338	619.44	131.4	108.58	36.751	132.12	72.29	-121.93	-12.867	-21.051	15.887	-24.995	21.166	-63.169
-9.5136	-44.242	-17.094	8.6688	-1.3235	1.5946	6.3669	-0.71051	-0.16214	1.9031	-2.0912	0.09308	4.9028	-4.2324	25.69	726.99	40.948	36.178	60.033	-14.696	20.795	15.923	-12.772	-21.344	1.2351	-2.3525	28.996	-20.682
-8.6705	-39.253	-17.838	7.0421	-5.1175	-3.695	3.1533	0.37095	1.2437	1.8113	-2.586	-1.6318	3.2879	-3.5431	33.725	199.56	-29.75	-65.065	-151.76	-211.58	-128.54	43.258	56.233	-3.6704	-19.793	-68.995	-64.596	27.572
-8.7509	-30.308	-13.025	7.2607	-5.9699	-6.7394	1.4264	-0.923	1.9591	1.7864	-3.3516	-1.2413	3.1071	-3.911	-3.2173	357.81	192.51	8.7422	-34.096	-121.78	-69.075	-51.758	28.616	-0.99437	-30.623	15.618	-7.2323	-14.716
-7.1997	-49.467	-12.912	9.0753	-1.5395	-0.46311	7.6034	3.4173	1.5366	3.268	-0.95048	1.1544	3.174	-4.6482	62.051	-766.35	4.521	72.583	177.22	251.05	247.08	173.61	-16.9	59.263	96.046	95.83	2.6783	-29.489
-5.6611	-31.053	3.9419	7.7873	-1.2921	4.0437	4.5832	0.17119	2.0143	1.7	-1.1697	-1.5885	3.0661	-1.9476	61.541	736.53	674.15	-51.52	9.8968	180.27	-120.81	-129.84	19.109	-62.721	-8.7678	-109.72	-4.3159	108.02
-4.5408	-10.834	5.6056	2.9067	0.1549	2.4637	3.3282	-0.31792	2.1361	0.14427	-2.0244	-2.7943	2.9997	-0.81161	44.813	808.76	66.548	-195.22	57.878	-63.199	-50.202	-19.564	4.8722	-62.229	-34.189	-48.231	-2.656	45.442
-4.2856	-3.8804	3.3184	1.4788	1.8632	1.583	3.1413	-1.0964	3.0237	-0.8198	-1.053	-3.1845	3.003	-1.2579	10.21	278.16	-91.488	-57.115	68.333	-35.229	-7.4747	-31.14	35.502	-38.563	38.854	-15.61	0.12916	-17.853
-3.3389	10.683	1.3887	-0.87004	2.9535	0.44664	1.5112	0.28472	1.1893	-1.148	1.959	-2.3643	0.24521	-1.2538	37.865	582.53	-77.189	-93.955	43.609	-45.455	-65.204	55.245	-73.376	-13.128	120.48	32.806	-110.31	0.16678
-2.3589	21.415	1.6688	-4.005	4.5738	1.9776	-1.1888	1.1585	-0.68268	0.11486	2.3553	-2.4814	-0.26837	-0.85951	39.202	429.26	11.206	-125.4	64.812	61.239	-108	34.95	-74.877	50.515	15.854	-4.6822	-20.543	15.77
-1.9962	25.945	-1.7908	-3.3538	7.7309	1.7768	-3.8797	1.1656	0.4583	1.8348	0.089153	-2.4278	0.25447	-0.284	14.506	181.24	-138.39	26.046	126.29	-8.0307	-107.64	0.28444	45.639	68.799	-90.646	2.1431	20.913	23.021
-1.8761	25.998	-3.1445	-1.7173	9.3576	1.3954	-5.2651	1.2425	1.0901	1.7805	-0.89908	-2.169	0.70372	-0.22103	4.8039	2.0915	-54.146	65.461	65.066	-15.257	-55.414	3.0748	25.271	-2.1717	-39.529	10.351	17.97	2.5187
-1.7575	25.019	-4.4791	0.53867	9.4454	1.4517	-5.542	0.81497	2.0674	0.47716	-0.60519	-2.6778	1.3372	-0.65946	4.7448	-39.166	-53.386	90.24	3.5116	2.252	-11.078	-17.099	39.094	-52.135	11.756	-20.35	25.341	-17.537
-2.0835	24.099	-5.1869	2.24	9.4442	1.8584	-6.243	0.83781	2.067	0.48873	-1.288	-2.3228	0.75485	0.055204	-13.039	-36.804	-28.312	68.054	-0.046684	16.265	-28.038	0.91356	-0.016969	0.46275	-27.313	14.199	-23.295	28.587
-2.2061	22.227	-5.4783	4.2769	9.2101	1.9291	-5.5547	0.43396	1.4678	0.75284	-2.1004	-1.8374	-0.083291	0.38595	-4.9038	-74.879	-11.655	81.475	-9.3662	2.8294	27.53	-16.154	-23.97	10.564	-32.496	19.415	-33.526	13.23
-1.9884	23.525	-6.9093	5.9247	9.0278	1.8183	-4.7853	-0.45974	1.4415	0.51719	-1.9465	-2.2465	-0.74312	0.39646	8.7067	51.938	-57.238	65.913	-7.2888	-4.4329	30.776	-35.748	-1.0525	-9.4259	6.1583	-16.364	-26.393	0.42057
-1.9437	23.087	-4.7775	4.3355	9.7445	1.4295	-4.6847	0.075209	1.3461	-0.29414	-2.5827	-1.4314	-1.8467	1.2872	1.79	-17.525	85.272	-63.568	28.668	-15.55	4.0262	21.398	-3.8134	-32.453	-25.448	32.604	-44.142	35.628
-2.0337	23.527	-2.0088	0.065335	10.958	1.8826	-4.104	0.97481	-0.31343	-0.13074	-2.442	-1.4242	-2.3389	1.8049	-3.6029	17.615	110.75	-170.81	48.537	18.123	23.228	35.984	-66.382	6.5359	5.628	0.28948	-19.688	20.709
-2.4419	17.263	-2.3395	0.25847	8.1836	4.1679	-4.2999	2.1853	-1.5386	1.384	-1.9609	-1.9677	-1.6089	0.42013	-16.325	-250.56	-13.227	7.7253	-110.97	91.414	-7.836	48.421	-49.005	60.591	19.244	-21.739	29.198	-55.39
-4.0007	0.081217	-3.6319	3.2645	5.0715	4.3953	-1.354	1.3147	-2.0074	2.8221	-1.2828	-0.75587	-0.74601	-1.4916	-62.353	-687.28	-51.696	120.24	-124.49	9.094	117.83	-34.827	-18.753	57.521	27.125	48.472	34.517	-76.471
-3.1504	10.953	-4.6192	2.2948	6.0716	3.3349	0.09574	0.041186	-1.5339	2.2095	-3.233	-0.67077	-1.1186	-0.95796	34.012	434.88	-39.493	-38.788	40.004	-42.414	57.99	-50.939	18.94	-24.502	-78.009	3.4037	-14.903	21.347
-2.0301	17.059	1.4762	-1.8687	8.795	4.1385	-3.5593	1.2555	-1.8382	0.78505	-2.125	-1.8644	-0.67537	-0.29227	44.811	244.23	243.81	-166.54	108.94	32.145	-146.2	48.574	-12.171	-56.978	44.318	-47.747	17.729	26.628
-1.5921	25.867	0.6867	-2.8999	9.9666	3.7715	-5.1103	1.6311	-2.5106	0.50448	-2.3743	-2.1278	-0.85289	0.2875	17.522	352.31	-31.579	-41.248	46.863	-14.682	-62.04	15.022	-26.896	-11.223	-9.9707	-10.535	-7.1007	23.191
-1.5288	27.672	-1.4432	-1.4814	9.4147	2.8181	-4.556	0.87821	-1.8124	0.035742	-2.7333	-1.6944	-0.64554	0.53446	2.5296	72.213	-85.197	56.739	-22.073	-38.138	22.173	-30.115	27.928	-18.749	-14.361	17.337	8.294	9.8783
-1.8889	22.666	-2.1581	-1.5812	10.048	2.6701	-3.5226	-0.020595	-0.51257	0.91779	-3.1855	-1.5181	-0.25013	0.58754	-14.403	-200.26	-28.595	-3.9908	25.321	-5.9189	41.335	-35.952	51.991	35.282	-18.088	7.0531	15.816	2.1229
-2.9722	12.572	-3.4571	0.21367	10.479	2.6751	-2.1683	-0.3224	0.64723	0.78318	-3.0911	-2.2216	0.6001	-0.60678	-43.333	-403.75	-51.959	71.794	17.269	0.19964	54.172	-12.072	46.392	-5.3845	3.7786	-28.142	34.009	-47.772
-4.5422	-4.1689	-5.7749	3.8701	6.2902	2.7844	0.023134	-0.84136	1.3676	2.4397	-4.5838	-0.18235	0.94805	-2.9275	-62.797	-669.63	-92.714	146.26	-167.57	4.3748	87.659	-20.758	28.814	66.261	-59.709	81.571	13.918	-92.831
-6.5493	-39.786	-13.502	6.7702	5.2167	0.063858	-0.94269	0.65862	1.2227	2.7388	-4.8101	1.3991	0.60138	-2.2258	-80.285	-1424.7	-309.07	116	-42.938	-108.82	-38.633	59.999	-5.796	11.963	-9.0501	63.256	-13.867	28.069
-10.497	-59.409	-24.046	0.65948	-0.059377	-1.3915	2.6358	2.0292	2.1141	3.908	-3.853	2.5442	1.0007	-2.035	-157.89	-784.91	-421.76	-244.43	-211.04	-58.213	143.14	54.823	35.658	46.771	38.282	45.805	15.975	7.6327
-11.534	-72.808	-26.529	0.76172	-1.5928	1.6161	-0.6508	3.7996	2.5876	0.9933	-2.2429	3.2905	-0.070005	-0.87532	-41.502	-535.98	-99.318	4.0895	-61.337	120.3	-131.47	70.815	18.937	-116.59	64.404	29.853	-42.83	46.387
-11.056	-78.778	-24.794	6.193	-0.26912	-2.675	1.8505	4.1709	0.40789	2.2262	-2.3285	2.3029	0.88282	-0.94705	19.124	-238.8	69.378	217.25	52.947	-171.65	100.05	14.852	-87.187	49.318	-3.4225	-39.506	38.113	-2.8694
-5.0303	-18.983	-18.372	-1.9278	-2.7586	-4.6005	1.4486	4.0871	0.53433	2.3228	-0.82136	0.89254	-0.67688	-0.43682	241.03	2391.8	256.87	-324.83	-99.58	-77.02	-16.078	-3.352	5.0575	3.8611	60.284	-56.413	-62.388	20.409
-3.1316	25.26	-17.305	-1.7563	1.7621	-4.4685	-1.5464	0.8219	-1.0686	0.19356	-2.43	0.75502	-0.7548	-0.9311	75.946	1769.7	42.684	6.8568	180.83	5.2826	-119.8	-130.61	-64.117	-85.169	-64.346	-5.5006	-3.1169	-19.771
-3.0574	23.808	-19.035	-0.23512	3.5	-5.6162	-2.9567	0.92902	0.83278	0.41683	-2.6771	1.407	-0.88599	-2.1367	2.9697	-58.089	-69.202	60.849	69.517	-45.908	-56.411	4.2852	76.055	8.931	-9.8829	26.077	-5.2477	-48.226
-4.6404	5.2419	-21.109	5.0246	3.1473	-4.1768	0.94759	4.2876	0.7464	0.7798	-1.757	0.93653	-1.8104	-2.1688	-63.32	-742.63	-82.965	210.39	-14.11	57.576	156.17	134.34	-3.4553	14.519	36.803	-18.817	-36.975	-1.2805
-5.2206	1.1546	-20.76	4.7452	3.4162	-1.2613	0.53169	1.4066	1.3845	1.4323	-1.1896	1.0085	0.58321	-1.5891	-23.208	-163.49	13.959	-11.175	10.757	116.62	-16.636	-115.24	25.525	26.102	22.696	2.8786	95.743	23.186
-5.7602	-1.1908	-15.931	5.3972	4.1734	-1.3252	-0.23296	1.3134	0.42233	0.041542	-0.342	1.3385	-0.26241	-2.9097	-21.584	-93.816	193.17	26.08	30.288	-2.5554	-30.586	-3.7272	-38.488	-55.632	33.904	13.2	-33.825	-52.824
-5.8382	-3.6289	-14.475	5.5608	2.9851	-1.621	-0.44874	0.22715	1.8578	0.74439	-3.1348	-0.45091	-1.1287	-2.6307	-3.1221	-97.526	58.244	6.5428	-47.531	-11.829	-8.6312	-43.449	57.417	28.114	-111.71	-71.577	-34.652	11.159
-5.2488	-6.7128	-11.228	7.4391	2.5757	1.0901	-1.3045	-2.2272	1.4771	2.05	-2.0404	0.151	-0.27712	-1.48	23.576	-123.35	129.87	75.135	-16.376	108.44	-34.231	-98.174	-15.226	52.223	43.776	24.077	34.063	46.029
-3.3066	11.944	-1.8476	4.4886	2.9982	3.1945	-0.67528	-1.3698	1.1178	0.77432	-2.0472	-0.72802	0.20755	-0.33077	77.689	746.28	375.22	-118.02	16.897	84.178	25.17	34.295	-14.374	-51.026	-0.27054	-35.161	19.387	45.969
-2.4028	19.19	1.4931	0.91714	3.2974	3.9225	-2.4612	-1.0316	-0.23554	-0.29383	-1.0507	-2.0453	-0.25602	-0.13898	36.152	289.83	133.63	-142.86	11.969	29.118	-71.439	13.527	-54.133	-42.726	39.858	-52.691	-18.543	7.6718
-2.0573	19.89	4.4443	-4.2571	6.2266	2.5439	-2.3964	-1.9217	-0.41311	-0.049417	0.30022	-2.0905	-0.61841	1.1903	13.821	28.012	118.05	-206.97	117.17	-55.144	2.5948	-35.601	-7.1026	9.7763	54.039	-1.8085	-14.496	53.17
-1.8327	30.874	-4.1471	3.0953	0.24117	6.0409	-4.4556	-1.4865	-1.3102	-0.66601	0.69524	-1.9528	-0.11627	0.91983	8.9841	439.34	-343.66	294.1	-239.42	139.88	-82.37	17.405	-35.883	-24.664	15.801	5.5071	20.086	-10.818
-1.7274	27.786	-1.3822	1.9853	-0.088094	5.7937	-4.5471	-1.5985	-2.2802	-0.96593	1.8825	-2.1187	-0.70271	1.2479	4.2135	-123.51	110.59	-44.4	-13.171	-9.8879	-3.6598	-4.4775	-38.799	-11.997	47.489	-6.6349	-23.458	13.125
-1.7082	19.829	4.9335	-2.3337	1.5332	3.5405	-1.4832	-3.8316	-1.9999	-0.76642	2.3587	-1.4693	-2.0377	2.3949	0.76602	-318.26	252.63	-172.76	64.853	-90.127	122.56	-89.324	11.209	7.9804	19.048	25.976	-53.398	45.876
-1.725	21.091	4.5152	-1.095	-0.64233	2.7501	0.56396	-3.6624	-3.0983	-0.28058	1.7958	0.17623	-2.4019	1.7168	-0.67144	50.477	-16.732	49.547	-87.022	-31.617	81.887	6.7659	-43.935	19.434	-22.513	65.821	-14.571	-27.122
-1.5842	19.927	6.8183	-1.6892	-2.7698	3.5056	-0.53295	-1.7424	-5.6242	0.81315	0.99177	1.3532	-2.9452	2.4623	5.6312	-46.591	92.124	-23.766	-85.1	30.22	-43.877	76.8	-101.03	43.749	-32.163	47.077	-21.731	29.819
-1.402	15.331	12.104	-4.4555	-2.7543	2.0575	1.1067	-2.6425	-4.4412	-1.6463	2.8478	0.55615	-1.9184	1.3286	7.2894	-183.82	211.44	-110.65	0.62035	-57.924	65.584	-36.004	47.319	-98.379	74.24	-31.88	41.074	-45.346
-1.3513	13.946	13.773	-5.2798	-3.6009	2.0874	1.1319	-1.8003	-4.9589	-2.3983	3.6943	0.11082	-1.7708	1.1232	2.0287	-55.387	66.744	-32.972	-33.861	1.1964	1.0089	33.689	-20.708	-30.08	33.861	-17.813	5.9034	-8.2157
-1.3721	14.591	13.622	-6.0722	-2.6618	2.1462	0.61968	-1.1628	-5.1692	-2.8907	3.5398	0.56373	-2.3617	1.7583	-0.8336	25.777	-6.0312	-31.697	37.563	2.3537	-20.488	25.5	-8.4097	-19.694	-6.1786	18.116	-23.635	25.402
-1.4273	14.062	13.278	-6.4423	-2.0268	2.4774	0.96782	-2.1606	-4.033	-3.1719	3.6819	-0.571	-2.0344	2.1666	-2.2089	-21.142	-13.754	-14.803	25.398	13.247	13.925	-39.91	45.445	-11.248	5.6822	-45.389	13.091	16.333
-1.5348	16.706	9.9729	-5.8269	0.038478	2.3293	0.62408	-3.3906	-3.3624	-2.2037	2.749	-1.1877	-1.6734	2.1863	-4.3006	105.75	-132.21	24.617	82.612	-5.9234	-13.749	-49.204	26.825	38.726	-37.315	-24.667	14.439	0.78836
-1.5915	19.196	6.3615	-4.786	2.5271	1.9712	0.85108	-4.5888	-2.3826	-2.037	2.3685	-1.6721	-1.1011	2.103	-2.2664	99.59	-144.46	41.638	99.546	-14.323	9.0797	-47.927	39.194	6.6682	-15.222	-19.376	22.891	-3.3325
-1.8031	19.415	4.7636	-4.74	5.0091	2.5307	-0.85681	-4.0478	-2.5397	-0.82975	1.3904	-2.0957	-0.37336	1.7178	-8.4637	8.7696	-63.915	1.8365	99.279	22.378	-68.315	21.642	-6.2853	48.29	-39.121	-16.947	29.112	-15.408
-2.0293	18.954	2.6973	-3.9736	6.6744	2.4605	-2.4113	-3.0656	-1.5949	-0.058773	0.62674	-2.8535	-0.38948	2.2595	-9.0496	-18.439	-82.653	30.658	66.61	-2.8059	-62.18	39.288	37.792	30.839	-30.548	-30.31	-0.6451	21.667
-2.2958	16.952	1.9868	-3.8939	7.5401	3.153	-3.1613	-2.1975	-0.17869	-0.45837	-0.031804	-2.3521	-0.1287	2.0925	-10.657	-80.1	-28.42	3.1885	34.631	27.699	-29.998	34.723	56.648	-15.984	-26.342	20.056	10.431	-6.6773
-2.5596	15.041	0.33319	-2.5707	8.7458	2.1939	-2.9496	-2.0927	0.60343	-0.54183	-0.82355	-1.1275	-0.25873	2.0611	-10.556	-76.421	-66.143	52.929	48.228	-38.363	8.4678	4.1925	31.285	-3.3387	-31.67	48.984	-5.2009	-1.2565
-2.6522	15.659	-1.1016	-1.6506	8.3816	3.0987	-4.821	-0.22501	-0.49249	0.43811	-1.4773	-0.94536	-0.76317	2.2985	-3.7008	24.71	-57.393	36.803	-14.57	36.192	-74.858	74.707	-43.837	39.198	-26.15	7.2844	-20.178	9.4951
-2.6164	16.386	-1.9765	-1.394	8.3452	1.5858	-3.6937	-1.7912	1.8137	-1.2382	-0.33752	-1.3827	0.24612	2.0897	1.4325	29.098	-34.995	10.262	-1.4553	-60.519	45.091	-62.647	92.247	-67.05	45.591	-17.492	40.371	-8.3515
-2.4731	19.966	-2.4029	-1.4377	7.1581	1.5573	-4.7158	-1.2991	1.6066	-0.55077	-0.019632	-1.8846	0.57844	1.8021	5.7285	143.17	-17.057	-1.7457	-47.482	-1.1402	-40.882	19.684	-8.2841	27.495	12.716	-20.08	13.293	-11.504
